Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
16733768588,"Dec 13, 2025, 4:53:53 PM",Morning Ride,Ride,[strava://athletes/68893601/23]Claudia Larissa Salgado we should do this again,4030,0,180.0,72,false,,,activities/17823980184.fit.gz,,9.0,4030.0,4030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,180.0,149.0,,,558.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,media/0AB62716-D133-4092-97CB-C45E962CF249.mp4
16736844177,"Dec 14, 2025, 4:46:19 AM",Night Run,Run,[strava://athletes/152829268/10]Srini Ramu [strava://athletes/73288992/15]Shashwat Ghevde,378,0.81,169.0,1,false,,,activities/17827108854.fit.gz,,,378.0,125.0,811.2,13.307,6.489,0.0,12.0,262.8,274.9,1.8,-1.5,,,,,169.0,150.0,,,47.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,725.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.146,0.0,,,,54.0,0.0,,,,5.803,,,0.0,,,,,,,""
16745272693,"Dec 15, 2025, 12:22:29 AM",Evening Weight Training,Weight Training,,3038,0,171.0,21,false,,,activities/17835651525.fit.gz,,,3038.0,3038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,171.0,132.0,,,307.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16750441646,"Dec 15, 2025, 4:46:49 PM",Morning Run,Run,Legs were cooked,2301,6.20,173.0,52,false,,,activities/17840900434.fit.gz,,,2301.0,2212.0,6203.8,4.56,2.805,15.6,14.8,258.4,265.0,8.5,0.0,,,,,173.0,157.0,,179.0,332.0,,,52.0,,,,,,,,,176.0,2303.0,,,0.0,,1.0,6240.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.696,53.5,,,,6774.0,0.0,,163.0,160.0,2.821,,,0.0,,,,,,,""
16761214526,"Dec 16, 2025, 7:19:26 PM",Afternoon Run,Run,,2247,6.47,173.0,43,false,,,activities/17851739282.fit.gz,,,2247.0,2233.0,6475.0,4.26,2.9,14.0,11.2,258.2,265.0,5.8,0.0,,,,,173.0,155.0,,182.0,345.0,,,43.0,,,,,,,,,181.0,2248.0,,,0.0,,1.0,6502.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.882,0.0,,,,6976.0,0.0,,169.0,165.0,2.912,,,,,,,,,,""
16779999874,"Dec 18, 2025, 7:41:56 PM",Afternoon Walk,Walk,[strava://athletes/73288992/15]Shashwat Ghevde,3035,2.89,164.0,9,false,,,activities/17870721925.fit.gz,,,3035.0,2596.0,2891.1,5.78,1.114,58.2,63.0,307.0,346.2,26.9,-0.1,,,,,164.0,120.0,,,191.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953,755.9,,,,4510.0,0.0,,,,,,,0.0,,,,,,,""
16781386120,"Dec 18, 2025, 11:56:47 PM",Afternoon Weight Training,Weight Training,,4356,0,165.0,14,false,,,activities/17872111888.fit.gz,,,4356.0,4356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,165.0,110.0,,,280.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16787229214,"Dec 19, 2025, 4:52:48 PM",Morning Run,Run,,3925,11.43,169.0,86,false,,,activities/17878038964.fit.gz,,,3925.0,3808.0,11436.4,5.0,3.003,19.6,20.0,258.2,264.0,6.7,0.0,,,,,169.0,156.0,,189.0,610.0,,,86.0,,,,,,,,,186.0,3924.0,,,0.0,,1.0,11510.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.914,0.0,,,,11986.0,0.0,,311.0,169.0,3.023,,,,,,,,,,""
16805287004,"Dec 21, 2025, 5:50:31 PM",Lunch Run,Run,"",2719,8.53,,,false,,,,,,2719.0,2719.0,8529.5,,3.137,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.137,0.0,,,,,0.0,,,,,,,,,,,,,,""
16812997029,"Dec 22, 2025, 5:17:58 PM",Lunch Run,Run,,2072,6.45,173.0,42,false,,,activities/17904214809.fit.gz,,,2072.0,2066.0,6452.4,3.86,3.123,37.0,38.8,271.2,290.2,11.5,0.0,,,,,173.0,155.0,,198.0,357.0,,,42.0,,,,,,,,,200.0,2070.0,,,0.0,,1.0,6504.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.114,1357.7,,,,6530.0,0.0,,190.0,182.0,3.148,,,,,,,,,,""
16814113399,"Dec 22, 2025, 6:09:25 PM",Lunch Workout,Workout,,321,0,116.0,0,false,,,activities/17905336228.fit.gz,,,321.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,116.0,98.0,,,15.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16822335285,"Dec 23, 2025, 4:56:33 PM",Morning Walk,Walk,,3596,5.49,139.0,8,false,,,activities/17913654347.fit.gz,,,3596.0,3318.0,5495.2,2.64,1.656,42.8,44.6,269.6,291.0,16.6,0.0,,,,,139.0,101.0,,,245.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.528,762.3,,,,6146.0,0.0,,,,,,,,,,,,,,""
16822478561,"Dec 23, 2025, 5:56:34 PM",Lunch Weight Training,Weight Training,,1347,0,140.0,3,false,,,activities/17913798086.fit.gz,,,1347.0,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,140.0,104.0,,,85.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16831900411,"Dec 24, 2025, 4:46:58 PM",Morning Weight Training,Weight Training,,3669,0,172.0,18,false,,,activities/17923344226.fit.gz,,,3669.0,3669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,172.0,121.0,,,293.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16840444588,"Dec 25, 2025, 5:14:01 PM",Lunch Walk,Walk,,2895,2.56,128.0,4,false,,,activities/17932083697.fit.gz,,,2895.0,2571.0,2562.2,2.473,0.997,40.6,40.2,265.8,289.8,24.2,0.1,,,,,128.0,89.0,,,144.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.885,2557.2,,,,4356.0,0.0,,,,,,,,,,,,,,""
16846581414,"Dec 26, 2025, 3:58:48 PM",Morning Run,Run,,2108,6.83,182.0,74,false,,,activities/17938349057.fit.gz,,,2108.0,2104.0,6829.5,4.925,3.246,58.2,56.0,273.0,291.4,9.8,0.0,,,,,182.0,168.0,,202.0,376.0,,,74.0,,,,,,,,,204.0,2109.0,,,0.0,,1.0,6907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24,298.5,,,,6672.0,0.0,,200.0,185.0,3.283,,,,,,,,,,""
16847633271,"Dec 26, 2025, 4:40:04 PM",Morning Workout,Workout,,303,0,137.0,0,false,,,activities/17939414838.fit.gz,,,303.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,109.0,,,21.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16856666309,"Dec 27, 2025, 3:41:45 PM",Morning Ride,Ride,,2672,0,177.0,47,false,,,activities/17948597319.fit.gz,,9.0,2672.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,177.0,151.0,,,357.0,,,47.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16856666310,"Dec 27, 2025, 4:27:36 PM",Morning Workout,Workout,,122,0,135.0,0,false,,,activities/17948597316.fit.gz,,,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,135.0,126.0,,,10.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16875870001,"Dec 29, 2025, 4:07:58 PM",Morning Ride,Ride,,3122,0,175.0,51,false,,,activities/17968168249.fit.gz,,9.0,3122.0,3122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,175.0,147.0,,,399.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16876425123,"Dec 29, 2025, 5:28:56 PM",Lunch Workout,Workout,,1118,0,140.0,3,false,,,activities/17968727393.fit.gz,,,1118.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,140.0,110.0,,,73.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16886246548,"Dec 30, 2025, 4:29:23 PM",Morning Weight Training,Weight Training,,2528,0,152.0,6,false,,,activities/17978684183.fit.gz,,,2528.0,2528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,152.0,101.0,,,132.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16889371490,"Dec 30, 2025, 10:59:31 PM",Afternoon Run,Run,A few mishaps occurred but who’s counting [strava://athletes/68893601/23]Claudia Larissa Salgado,4446,9.87,170.0,79,false,,,activities/17981828933.fit.gz,,,4446.0,3551.0,9874.0,4.5,2.781,62.6,63.2,268.8,285.8,9.8,0.0,,,,,170.0,156.0,,176.0,526.0,,,79.0,,,,,,,,,168.0,4185.0,,,0.0,,1.0,10261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.221,222.3,,,,11536.0,0.0,,271.0,153.0,2.89,,,0.0,,,,,,,""
16896737187,"Dec 31, 2025, 4:46:50 PM",Morning Run,Run,I think two pairs of pants was overkill,2363,7.38,185.0,87,false,,,activities/17989316229.fit.gz,,,2363.0,2359.0,7385.5,4.0,3.131,47.8,50.6,270.8,290.8,9.0,0.0,,,,,185.0,170.0,,197.0,404.0,,,87.0,,,,,,,,,198.0,2361.0,,,0.0,,1.0,7451.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.125,1242.6,,,,7506.0,0.0,,212.0,180.0,3.159,,,0.0,,,,,,,""
16897089387,"Dec 31, 2025, 5:49:48 PM",Lunch Workout,Workout,,455,0,126.0,1,false,,,activities/17989673306.fit.gz,,,455.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,126.0,104.0,,,24.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16914742719,"Jan 2, 2026, 4:10:18 PM",Morning Run,Run,WU + hills x 10 + CD,3774,9.82,186.0,83,false,,,activities/18007647182.fit.gz,,,3774.0,3700.0,9825.0,4.66,2.655,169.8,170.0,273.2,289.8,11.9,0.0,,,,,186.0,157.0,,177.0,584.0,,,83.0,,,,,,,,,194.0,3775.0,,,0.0,,1.0,10145.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.603,298.8,,,,11028.0,0.0,,325.0,176.0,2.742,,,0.0,0.0,,,,,,""
16914910542,"Jan 2, 2026, 5:25:26 PM",Lunch Workout,Workout,,320,0,125.0,0,false,,,activities/18007814941.fit.gz,,,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125.0,103.0,,,16.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16926048974,"Jan 3, 2026, 4:36:37 PM",Morning Run,Run,It’s definitely winter,2282,7.07,174.0,43,false,,,activities/18019069867.fit.gz,,,2282.0,2278.0,7078.8,3.86,3.107,45.2,47.2,272.0,292.6,10.1,0.0,,,,,174.0,154.0,,197.0,389.0,,,43.0,,,,,,,,,198.0,2283.0,,,0.0,,1.0,7146.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.102,572.9,,,,7266.0,0.0,,205.0,180.0,3.137,,,0.0,0.0,,,,,,""
16926328639,"Jan 3, 2026, 5:27:18 PM",Lunch Workout,Workout,,1302,0,142.0,3,false,,,activities/18019349658.fit.gz,,,1302.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,112.0,,,74.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16938061560,"Jan 4, 2026, 4:38:22 PM",Morning Run,Run,The best start to a Sunday with [strava://athletes/68893601/23]Claudia Larissa Salgado 🤍,6468,16.27,169.0,105,false,,,activities/18031232441.fit.gz,,,6468.0,5600.0,16269.4,4.0,2.905,86.8,87.6,261.6,288.0,22.4,0.0,,,,,169.0,152.0,,184.0,871.0,,,105.0,,,,,,,,,174.0,6470.0,,,0.0,,1.0,16428.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.515,5000.9,,,,17868.0,0.0,,449.0,158.0,2.934,,,0.0,0.0,,,,,,""
16946884847,"Jan 5, 2026, 4:11:29 PM",Morning Workout,Workout,,590,0,129.0,1,false,,,activities/18040169893.fit.gz,,,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,104.0,,,22.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16946885200,"Jan 5, 2026, 3:29:45 PM",Morning Run,Run,,2029,6.45,177.0,45,false,,,activities/18040170122.fit.gz,,,2029.0,2025.0,6453.2,4.02,3.187,43.6,43.8,273.6,291.2,9.7,0.0,,,,,177.0,157.0,,200.0,355.0,,,45.0,,,,,,,,,202.0,2030.0,,,0.0,,1.0,6521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,325.4,,,,6424.0,0.0,,190.0,184.0,3.22,,,,,,,,,,""
16959126478,"Jan 6, 2026, 5:05:44 PM",Bike,Ride,"",3040,0,172.0,36,false,,,activities/18052519923.fit.gz,,9.0,3040.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,172.0,141.0,,,386.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,""
16962979990,"Jan 6, 2026, 6:06:42 PM",Lunch Workout,Workout,,323,0,120.0,0,false,,,activities/18056405724.fit.gz,,,323.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,97.0,,,12.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16974210727,"Jan 7, 2026, 11:36:15 PM",Afternoon Run,Run,The one with the girls 🥰 [strava://athletes/36237560/14]steph rathkamp [strava://athletes/68893601/23]Claudia Larissa Salgado [strava://athletes/52173928/14]Emily Phillips,3032,7.27,159.0,18,false,,,activities/18067715313.fit.gz,,,3032.0,2697.0,7269.5,4.03,2.695,29.8,30.6,258.8,281.6,9.9,0.0,,,,,159.0,139.0,,172.0,389.0,,,18.0,,,,,,,,,164.0,3034.0,,,0.0,,1.0,7374.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.398,64.1,,,,8416.0,0.0,,187.0,149.0,2.734,,,0.0,0.0,,,,,,""
16984921983,"Jan 8, 2026, 11:49:14 PM",Afternoon Workout,Workout,,530,0,120.0,1,false,,,activities/18078506818.fit.gz,,,530.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,98.0,,,22.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16984921986,"Jan 8, 2026, 10:45:16 PM",Afternoon Ride,Ride,Back at the bakke with [strava://athletes/68893601/23]Claudia Larissa Salgado,3630,0,164.0,30,false,,,activities/18078506813.fit.gz,,9.0,3630.0,3630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,164.0,132.0,,,392.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,media/B3E559CE-766E-4533-8521-4EC72A5573FC.jpg
16991645593,"Jan 9, 2026, 4:16:39 PM",Morning Run,Run,,3598,11.27,176.0,101,false,,,activities/18085284924.fit.gz,,,3598.0,3531.0,11278.4,5.571,3.194,67.6,68.2,261.0,286.6,13.4,0.0,,,,,176.0,163.0,,199.0,607.0,,,101.0,,,,,,,,,198.0,3600.0,,,0.0,,1.0,11411.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.135,4904.6,,,,11274.0,0.0,,324.0,180.0,3.232,,,,,,,,,,""
17003791019,"Jan 10, 2026, 4:52:31 PM",Morning Run,Run,"“Oh my gosh it’s already noon” —> 
“Wow it’s almost time to drink” 
With [strava://athletes/68893601/23]Claudia Larissa Salgado [strava://athletes/52173928/14]Emily Phillips [strava://athletes/128938070/17]Ashton Yarrington",4381,11.30,162.0,46,false,,,activities/18097581095.fit.gz,,,4381.0,3847.0,11306.6,5.16,2.939,46.4,46.0,177.2,186.2,13.8,0.0,,,,,162.0,146.0,,186.0,601.0,,,46.0,,,,,,,,,176.0,4380.0,,,0.0,,1.0,11483.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.581,0.0,,,,12334.0,0.0,,311.0,160.0,2.985,,,0.0,0.0,,,,,,media/8FEC3FEE-01A1-4AE6-AC53-11BED7D940B6.jpg
17017955412,"Jan 11, 2026, 10:58:39 PM",Afternoon Ride,Ride,,2736,0,168.0,19,false,,,activities/18111930843.fit.gz,,9.0,2736.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,168.0,131.0,,,298.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
17018031886,"Jan 11, 2026, 11:44:49 PM",Afternoon Workout,Workout,,328,0,124.0,0,false,,,activities/18112007945.fit.gz,,,328.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,124.0,109.0,,,17.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
17028187267,"Jan 12, 2026, 10:04:08 PM",Afternoon Run,Run,,333,0.97,161.0,4,false,,,activities/18122234986.fit.gz,,,333.0,320.0,970.6,4.54,3.033,0.0,6.0,268.6,274.6,7.2,-0.5,,,,,161.0,148.0,,184.0,51.0,,,4.0,,,,,,,,,172.0,333.0,,,0.0,,1.0,965.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.915,70.2,,,,978.0,0.0,,22.0,156.0,3.018,,,,,,,,,,""
17028645854,"Jan 12, 2026, 10:47:56 PM",Afternoon Workout,Workout,It was like five minutes,2462,0,112.0,4,false,,,activities/18122700782.fit.gz,,,2462.0,2462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,112.0,88.0,,,15.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,""
17028704261,"Jan 12, 2026, 9:25:39 PM",Afternoon Run,Run,,2178,7.09,173.0,57,false,,,activities/18122235129.fit.gz,,,2178.0,2126.0,7092.8,4.447,3.336,45.4,36.4,268.6,284.2,11.3,0.1,,,,,173.0,161.0,,211.0,383.0,,,57.0,,,,,,,,,209.0,2179.0,,,0.0,,1.0,7191.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.257,103.5,,,,6816.0,0.0,,218.0,190.0,3.383,,,,,,,,,,""
17041700186,"Jan 13, 2026, 11:36:21 PM",Afternoon Run,Run,,3459,9.67,166.0,62,false,,,activities/18135838850.fit.gz,,,3459.0,3280.0,9673.0,4.64,2.949,55.6,55.4,269.2,285.0,11.7,0.0,,,,,166.0,152.0,,186.0,517.0,,,62.0,,,,,,,,,182.0,3456.0,,,0.0,,1.0,9777.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.796,231.0,,,,10386.0,0.0,,262.0,165.0,2.981,,,,,,,,,,""
17049430920,"Jan 14, 2026, 5:08:28 PM",Lunch Ride,Ride,,2865,0,170.0,24,false,,,activities/18143647608.fit.gz,,9.0,2865.0,2865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,170.0,136.0,,,352.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
17051459876,"Jan 14, 2026, 5:58:00 PM",Lunch Workout,Workout,,327,0,134.0,0,false,,,activities/18145677319.fit.gz,,,327.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,134.0,109.0,,,18.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
17064217649,"Jan 15, 2026, 10:50:25 PM",Afternoon Run,Run,,2040,6.46,177.0,46,false,,,activities/18158521408.fit.gz,,,2040.0,2022.0,6462.9,4.02,3.196,55.8,58.6,271.0,292.2,11.5,0.0,,,,,177.0,157.0,,203.0,359.0,,,46.0,,,,,,,,,205.0,2041.0,,,0.0,,1.0,6543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.168,558.9,,,,6412.0,0.0,,196.0,186.0,3.236,,,,,,,,,,""
17064340900,"Jan 15, 2026, 11:49:37 PM",Afternoon Workout,Workout,,318,0,116.0,0,false,,,activities/18158644865.fit.gz,,,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,116.0,99.0,,,14.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
17071854332,"Jan 16, 2026, 5:21:51 PM",Lunch Workout,Workout,,500,0,117.0,1,false,,,activities/18166249995.fit.gz,,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,117.0,95.0,,,17.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
17071854561,"Jan 16, 2026, 4:27:02 PM",Morning Run,Run,,2867,8.06,175.0,65,false,,,activities/18166250143.fit.gz,,,2867.0,2543.0,8059.9,4.54,3.169,42.0,47.2,271.4,283.4,6.9,-0.1,,,,,175.0,160.0,,202.0,443.0,,,65.0,,,,,,,,,197.0,2733.0,,,0.0,,1.0,8104.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.811,1676.7,,,,8100.0,0.0,,243.0,179.0,3.187,,,,,,,,,,""
17084251945,"Jan 17, 2026, 4:19:29 PM",Morning Walk,Walk,Walk —> sledding,5635,5.09,143.0,9,false,,,activities/18178768217.fit.gz,,,5635.0,4268.0,5097.6,5.42,1.194,96.4,96.8,269.2,281.2,41.4,0.0,,,,,143.0,99.0,,,255.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.905,2644.5,,,,6690.0,0.0,,,,,,,0.0,0.0,,,,,,""
17088210344,"Jan 17, 2026, 10:44:43 PM",Afternoon Weight Training,Weight Training,,4239,0,166.0,10,false,,,activities/18182785099.fit.gz,,,4239.0,4239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,166.0,99.0,,,214.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
17096248821,"Jan 18, 2026, 5:41:29 PM",Lunch Workout,Workout,,379,0,128.0,0,false,,,activities/18190952686.fit.gz,,,379.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,128.0,103.0,,,21.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
17096248848,"Jan 18, 2026, 4:33:47 PM",Morning Ride,Ride,,3883,0,171.0,37,false,,,activities/18190952682.fit.gz,,9.0,3883.0,3883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,171.0,134.0,,,451.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
